1001	0.1303
1002	0.1201
1003	0.1272
1004	0.1308
1005	0.1307
1006	0.1243
1007	0.1287
1008	0.1219
1009	0.1112
1010	0.1195
1011	0.1149
1012	0.1288
1013	0.1272
1014	0.1225
1015	0.1237
1016	0.1063
1017	0.1146
1018	0.1255
1019	0.1167
1020	0.1305
1021	0.1217
1022	0.1099
1023	0.1232
1024	0.1214
1025	0.1104
1026	0.1226
1027	0.1218
1028	0.1142
1029	0.132
1030	0.1201
1031	0.1319
1032	0.127
1033	0.1154
1034	0.1249
1035	0.1282
1036	0.1241
1037	0.127
1038	0.1214
1039	0.1191
1040	0.1136
1041	0.1127
1042	0.1186
1043	0.12
1044	0.1209
1045	0.1171
1046	0.1299
1047	0.1299
1048	0.1237
1049	0.1133
1050	0.116
1051	0.1155
1052	0.1288
1053	0.1283
1054	0.1213
1055	0.1193
1056	0.1327
1057	0.119
1058	0.1157
1059	0.1165
1060	0.1138
1061	0.1192
1062	0.1194
1063	0.09987
1064	0.1199
1065	0.121
1066	0.1132
1067	0.1207
1068	0.117
1069	0.1194
1070	0.1125
1071	0.1222
1072	0.1257
1073	0.1266
1074	0.1342
1075	0.1259
1076	0.1207
1077	0.1264
1078	0.121
1079	0.1275
1080	0.1328
1081	0.1216
1082	0.1375
1083	0.1346
1084	0.1149
1085	0.1369
1086	0.1272
1087	0.1104
1088	0.1234
1089	0.1233
1090	0.1129
1091	0.1272
1092	0.1205
1093	0.1274
1094	0.1204
1095	0.1116
1096	0.1226
1097	0.1183
1098	0.1262
1099	0.1088
1100	0.1213
1101	0.1204
1102	0.1246
1103	0.1253
1104	0.1162
1105	0.1209
1106	0.1236
1107	0.1219
1108	0.1245
1109	0.1227
1110	0.1274
1111	0.116
1112	0.1248
1113	0.1282
1114	0.122
1115	0.1106
1116	0.1162
1117	0.1143
1118	0.1222
1119	0.122
1120	0.1238
1121	0.1166
1122	0.1278
1123	0.1268
1124	0.1149
1125	0.1183
1126	0.1251
1127	0.1193
1128	0.1086
1129	0.1111
1130	0.1317
1131	0.1231
1132	0.1238
1133	0.1219
1134	0.1189
1135	0.1147
1136	0.139
1137	0.1247
1138	0.1168
1139	0.1152
1140	0.1062
1141	0.1223
1142	0.1216
1143	0.1266
1144	0.1165
1145	0.1225
1146	0.1233
1147	0.1197
1148	0.1186
1149	0.1146
