1001	0.02379
1002	0.01822
1003	0.03395
1004	0.03403
1005	0.02284
1006	0.02395
1007	0.02152
1008	0.03011
1009	0.03114
1010	0.03216
1011	0.02909
1012	0.02537
1013	0.02095
1014	0.02742
1015	0.03545
1016	0.05681
1017	0.05092
1018	0.04877
1019	0.0518
1020	0.04858
1021	0.04466
1022	0.04948
1023	0.03263
1024	0.04379
1025	0.06385
1026	0.04835
1027	0.03681
1028	0.03741
1029	0.03289
1030	0.04163
1031	0.0229
1032	0.02509
1033	0.03448
1034	0.03345
1035	0.02523
1036	0.03137
1037	0.0308
1038	0.02907
1039	0.0302
1040	0.03647
1041	0.03754
1042	0.04151
1043	0.0378
1044	0.02915
1045	0.02278
1046	0.02281
1047	0.02472
1048	0.02494
1049	0.04216
1050	0.0366
1051	0.02998
1052	0.02645
1053	0.02318
1054	0.02821
1055	0.01977
1056	0.02732
1057	0.03104
1058	0.04904
1059	0.03931
1060	0.03988
1061	0.04134
1062	0.03844
1063	0.08456
1064	0.03821
1065	0.02381
1066	0.05077
1067	0.04484
1068	0.02813
1069	0.02542
1070	0.03725
1071	0.03043
1072	0.03513
1073	0.02616
1074	0.03027
1075	0.0337
1076	0.03375
1077	0.02914
1078	0.02812
1079	0.02916
1080	0.02021
1081	0.02928
1082	0.03108
1083	0.02311
1084	0.03301
1085	0.01848
1086	0.02443
1087	0.04622
1088	0.03676
1089	0.03635
1090	0.05611
1091	0.02923
1092	0.03011
1093	0.0288
1094	0.03372
1095	0.05344
1096	0.03188
1097	0.04672
1098	0.05664
1099	0.05316
1100	0.04017
1101	0.02515
1102	0.01709
1103	0.03025
1104	0.03292
1105	0.02357
1106	0.03481
1107	0.02662
1108	0.03244
1109	0.03721
1110	0.03771
1111	0.03256
1112	0.03187
1113	0.03569
1114	0.04114
1115	0.04336
1116	0.04468
1117	0.02771
1118	0.03797
1119	0.03455
1120	0.0466
1121	0.03279
1122	0.03744
1123	0.03035
1124	0.02646
1125	0.0344
1126	0.03639
1127	0.02806
1128	0.04987
1129	0.04576
1130	0.03473
1131	0.04398
1132	0.03567
1133	0.04406
1134	0.04998
1135	0.03248
1136	0.0367
1137	0.02332
1138	0.03717
1139	0.05944
1140	0.0563
1141	0.02537
1142	0.03734
1143	0.01913
1144	0.03877
1145	0.04436
1146	0.05149
1147	0.04916
1148	0.03518
1149	0.03724
1150	0.03551
1151	0.04962
1152	0.04252
1153	0.03879
1154	0.05658
1155	0.0541
1156	0.04256
1157	0.03784
1158	0.04859
1159	0.05105
1160	0.04603
1161	0.03971
1162	0.02441
1163	0.02888
1164	0.03271
1165	0.04407
1166	0.04971
1167	0.03647
1168	0.03288
1169	0.03574
1170	0.05076
1171	0.04424
1172	0.03199
1173	0.02895
1174	0.04294
1175	0.04727
1176	0.05106
1177	0.04445
1178	0.03757
1179	0.03622
1180	0.03621
1181	0.02613
1182	0.03592
1183	0.03098
1184	0.07131
1185	0.04366
1186	0.03146
1187	0.02986
1188	0.02244
1189	0.02249
1190	0.02218
1191	0.02664
1192	0.02678
1193	0.04244
1194	0.05088
1195	0.03165
1196	0.03141
1197	0.03018
1198	0.02687
1199	0.02902
1200	0.04665
1201	0.04938
1202	0.05059
1203	0.04893
1204	0.03731
1205	0.04227
1206	0.02472
1207	0.03572
1208	0.01768
1209	0.02132
1210	0.02214
1211	0.05009
1212	0.04912
1213	0.04059
1214	0.02985
1215	0.03361
1216	0.02857
1217	0.02521
1218	0.02751
1219	0.02725
1220	0.03903
1221	0.03156
1222	0.02688
1223	0.03583
1224	0.04646
1225	0.06152
1226	0.05299
1227	0.03272
1228	0.03417
1229	0.04191
1230	0.03039
1231	0.05113
1232	0.0547
1233	0.04474
1234	0.03244
1235	0.04486
1236	0.03283
1237	0.03859
1238	0.03751
1239	0.04071
1240	0.03059
1241	0.0605
1242	0.03605
1243	0.04079
1244	0.04814
1245	0.04421
1246	0.04575
1247	0.03425
1248	0.02775
1249	0.04758
1250	0.04456
1251	0.04451
1252	0.03315
1253	0.03372
1254	0.04227
1255	0.05534
1256	0.04441
1257	0.04704
1258	0.04027
1259	0.03678
1260	0.02648
1261	0.04107
1262	0.02952
1263	0.03391
1264	0.02737
1265	0.01869
1266	0.0266
1267	0.03418
1268	0.03747
1269	0.04456
1270	0.05068
1271	0.03681
1272	0.04557
1273	0.04816
1274	0.04258
1275	0.0486
1276	0.05488
1277	0.04802
1278	0.03732
1279	0.03704
1280	0.02426
1281	0.03433
1282	0.04682
1283	0.05031
1284	0.0398
1285	0.04364
1286	0.05158
1287	0.0371
1288	0.03315
1289	0.03607
1290	0.03118
1291	0.03705
1292	0.04209
1293	0.03396
1294	0.03751
1295	0.04675
1296	0.02705
1297	0.0561
1298	0.05894
1299	0.04557
1300	0.04461
1301	0.03465
1302	0.03642
1303	0.03535
1304	0.03504
1305	0.04978
1306	0.04172
1307	0.05371
1308	0.03669
1309	0.02927
1310	0.01698
1311	0.02881
1312	0.02005
1313	0.04248
1314	0.04539
1315	0.05019
1316	0.03574
1317	0.03257
1318	0.04284
1319	0.03524
1320	0.0232
1321	0.04184
1322	0.05309
1323	0.03431
1324	0.03179
1325	0.03105
1326	0.04733
1327	0.04569
1328	0.0474
1329	0.02975
1330	0.04315
1331	0.02329
1332	0.03096
1333	0.0238
1334	0.03626
1335	0.05906
1336	0.03438
1337	0.03596
1338	0.02689
1339	0.03183
1340	0.03698
1341	0.02932
1342	0.03107
1343	0.04135
1344	0.0372
1345	0.03916
1346	0.05462
1347	0.04381
1348	0.03464
1349	0.04277
1350	0.03316
1351	0.02919
1352	0.03506
1353	0.04051
1354	0.03114
1355	0.03237
1356	0.03787
1357	0.05152
1358	0.04091
1359	0.03543
1360	0.03792
1361	0.04624
1362	0.0444
1363	0.02538
1364	0.02253
1365	0.02672
1366	0.02942
1367	0.0646
1368	0.04436
1369	0.06867
1370	0.06293
1371	0.03528
1372	0.0378
1373	0.04101
1374	0.03133
1375	0.02902
1376	0.03853
1377	0.02632
1378	0.02206
1379	0.01787
1380	0.03328
1381	0.03285
1382	0.02747
1383	0.03274
1384	0.04058
1385	0.04441
1386	0.04464
1387	0.0436
1388	0.05078
1389	0.04067
1390	0.03291
1391	0.03543
1392	0.02982
1393	0.05196
1394	0.03156
1395	0.03616
1396	0.03922
1397	0.03007
1398	0.04093
1399	0.03332
1400	0.03006
1401	0.02811
1402	0.04155
1403	0.04563
1404	0.03647
1405	0.03222
1406	0.0574
1407	0.04894
1408	0.03844
1409	0.02789
1410	0.02223
1411	0.02577
1412	0.02344
1413	0.0266
1414	0.03195
1415	0.05528
1416	0.04008
1417	0.06457
1418	0.05057
1419	0.04653
