1001	0.06733
1002	0.1153
1003	0.09783
1004	0.1253
1005	0.05519
1006	0.03371
1007	0.05746
1008	0.1568
1009	0.1408
1010	0.1168
1011	0.08067
1012	0.151
1013	0.09991
1014	0.05834
1015	0.05972
1016	0.02084
1017	0.0519
1018	0.0944
1019	0.08916
1020	0.1304
1021	0.04613
1022	0.0931
1023	0.009495
1024	0.02845
1025	-0.02196
1026	0.02333
1027	-0.05715
1028	0.1675
1029	0.1259
1030	0.1446
1031	-0.01308
1032	0.04804
1033	0.00407
1034	0.1178
1035	0.1143
1036	0.2065
1037	0.09152
1038	0.2048
1039	0.1017
1040	0.05377
1041	0.08811
1042	0.1167
1043	0.1439
1044	0.06719
1045	0.09264
1046	0.04159
1047	0.1028
1048	0.1204
1049	0.07535
1050	0.05838
1051	0.05408
1052	0.09242
1053	0.04898
1054	0.1227
1055	0.1212
1056	0.1243
1057	0.1116
1058	0.07788
1059	0.09219
1060	0.0861
1061	0.2027
1062	0.08397
1063	0.05044
1064	0.1245
1065	0.1015
1066	0.1618
1067	0.1848
1068	0.0714
1069	0.07522
1070	0.114
1071	0.1212
1072	0.05758
1073	0.1318
1074	0.114
1075	0.06957
1076	0.05886
1077	0.173
1078	0.1395
1079	0.1419
1080	0.07353
1081	0.06246
1082	0.1278
1083	0.05885
1084	0.07646
1085	0.05485
1086	0.07748
1087	0.1223
1088	0.02458
1089	0.05553
1090	0.09247
1091	0.04494
1092	0.1674
1093	0.09014
1094	0.04542
1095	0.0503
1096	0.2146
1097	0.08407
1098	0.01741
1099	0.03915
1100	0.1139
1101	0.09681
1102	0.07761
1103	0.1343
1104	0.04116
1105	0.04646
1106	0.01386
1107	0.1615
1108	0.05317
1109	0.14
1110	0.04761
1111	0.05418
1112	0.03712
1113	0.1588
1114	0.07101
1115	0.09166
1116	0.09821
1117	0.1721
1118	0.08248
1119	0.09435
1120	0.1302
1121	0.1068
1122	0.0438
1123	0.06858
1124	0.09141
1125	0.08944
1126	0.08393
1127	0.07975
1128	-0.00306
1129	0.06846
1130	0.05939
1131	-0.04087
1132	0.1282
1133	0.03033
1134	-0.01453
1135	0.04137
1136	0.1282
1137	0.03446
1138	0.01622
1139	0.02091
1140	0.03264
1141	0.09129
1142	0.055
1143	0.1165
1144	0.1198
1145	0.1053
1146	0.09959
1147	0.02293
1148	0.05239
1149	0.1452
1150	0.03879
1151	0.1428
1152	0.07422
1153	0.1668
1154	0.173
1155	-0.04351
1156	0.07463
1157	0.1663
1158	0.1817
1159	0.08044
1160	0.09339
1161	0.1422
1162	0.1009
1163	0.1753
1164	0.1353
1165	0.1527
1166	0.07485
1167	0.03172
1168	-0.02131
