1001	-0.0366
1002	-0.07212
1003	-0.1861
1004	-0.07699
1005	-0.1048
1006	-0.08871
1007	-0.02356
1008	-0.1121
1009	-0.1342
1010	-0.03711
1011	-0.04412
1012	-0.1278
1013	-0.06869
1014	-0.075
1015	-0.08172
1016	-0.09337
1017	-0.1629
1018	-0.06034
1019	-0.03994
1020	-0.06742
1021	-0.01244
1022	-0.1403
1023	-0.03585
1024	-0.04522
1025	-0.1188
1026	-0.1358
1027	-0.1109
1028	-0.111
1029	-0.05876
1030	-0.04512
1031	-0.06562
1032	-0.06365
1033	-0.1075
1034	-0.1142
1035	-0.07909
1036	-0.06663
1037	-0.04384
1038	-0.1149
1039	-0.03784
1040	-0.04247
1041	-0.1149
1042	-0.09604
1043	-0.113
1044	-0.04471
1045	-0.06499
1046	-0.03908
1047	-0.07765
1048	-0.07423
1049	-0.0308
1050	-0.08282
1051	-0.06118
1052	-0.07919
1053	-0.06829
1054	-0.05136
1055	-0.04998
1056	-0.06784
1057	-0.07258
1058	-0.05382
1059	-0.08913
1060	-0.08487
1061	-0.05832
1062	-0.06836
1063	-0.1253
1064	-0.05204
1065	-0.07809
1066	-0.0857
1067	-0.119
1068	-0.07794
1069	-0.05472
1070	-0.09131
1071	-0.02341
1072	-0.07156
1073	-0.1814
1074	-0.03026
1075	-0.04723
1076	-0.07737
1077	-0.05491
1078	-0.06037
1079	-0.04118
1080	-0.08614
1081	-0.07755
1082	-0.09932
1083	-0.08722
1084	-0.1068
1085	-0.09026
1086	-0.1233
1087	-0.09423
1088	-0.05588
1089	-0.068
1090	-0.08974
1091	-0.05037
1092	-0.02811
1093	-0.07503
1094	-0.1132
1095	-0.0763
1096	-0.101
1097	-0.0382
1098	-0.1214
1099	-0.08695
1100	-0.1024
1101	-0.03943
1102	-0.09154
1103	-0.0312
1104	-0.08666
1105	-0.1091
1106	-0.07309
1107	-0.037
1108	-0.04826
1109	-0.09835
1110	-0.04089
1111	-0.055
1112	-0.07722
1113	-0.02964
1114	-0.05635
1115	-0.05014
1116	-0.09639
1117	-0.1144
1118	-0.09637
1119	-0.1158
1120	-0.09193
1121	-0.0297
1122	-0.08432
1123	-0.038
1124	-0.09956
1125	-0.1682
1126	-0.09277
1127	-0.01936
1128	-0.06498
1129	-0.091
1130	-0.07688
1131	-0.07979
1132	-0.006297
1133	-0.06108
1134	-0.09738
1135	-0.1017
1136	-0.06332
1137	-0.04181
1138	-0.153
1139	-0.1215
1140	-0.04246
1141	-0.09191
1142	-0.06303
1143	-0.09051
1144	-0.132
1145	-0.08699
1146	-0.1007
1147	-0.1051
1148	-0.07351
1149	-0.1059
1150	-0.1104
1151	-0.1071
1152	-0.1234
1153	-0.07022
1154	-0.0802
1155	-0.02931
1156	-0.0444
1157	-0.09008
1158	-0.07808
1159	-0.1053
1160	-0.07417
1161	-0.02209
1162	-0.1267
1163	-0.08358
1164	-0.06185
1165	-0.06256
1166	-0.0638
1167	-0.07244
1168	-0.07698
1169	-0.07794
1170	-0.07614
1171	-0.09288
1172	-0.1034
1173	-0.03786
1174	-0.062
1175	-0.1262
1176	-0.1078
1177	-0.1122
1178	-0.08912
1179	-0.08859
1180	-0.1005
1181	-0.06443
1182	-0.1582
1183	-0.0482
1184	-0.05907
1185	-0.1239
1186	-0.06401
1187	-0.07505
1188	-0.09768
1189	-0.04052
1190	-0.0579
1191	-0.06379
1192	-0.1265
1193	-0.08796
1194	-0.08514
1195	-0.07845
1196	-0.1322
1197	-0.05092
1198	-0.06075
1199	-0.1106
1200	-0.06965
1201	-0.111
1202	-0.06467
1203	-0.03761
1204	-0.09798
1205	-0.08754
1206	-0.08221
1207	-0.07013
1208	-0.1046
1209	-0.01008
1210	-0.1109
1211	-0.09337
1212	-0.09164
1213	-0.04201
1214	-0.1162
1215	-0.0715
1216	-0.06172
1217	-0.09956
1218	-0.09271
